Cand_ID,ideology,Amt,Cand_name,party
N00030612,Comms,0, Marco Rubio (R) , R 
N00030612,Comms,3000, Marco Rubio (R) , R 
N00030612,Comms,1000, Marco Rubio (R) , R 
N00030612,Comms,5000, Marco Rubio (R) , R 
N00030612,Comms,1000, Marco Rubio (R) , R 
N00030612,Comms,1000, Marco Rubio (R) , R 
N00030612,Comms,2500, Marco Rubio (R) , R 
N00030612,Comms,1500, Marco Rubio (R) , R 
N00030612,Defense,6000, Marco Rubio (R) , R 
N00030612,Defense,26500, Marco Rubio (R) , R 
N00030612,Defense,2000, Marco Rubio (R) , R 
N00030612,Defense,1000, Marco Rubio (R) , R 
N00030612,Energy,2500, Marco Rubio (R) , R 
N00030612,Energy,1500, Marco Rubio (R) , R 
N00030612,Energy,10000, Marco Rubio (R) , R 
N00030612,Energy,4000, Marco Rubio (R) , R 
N00030612,Energy,0, Marco Rubio (R) , R 
N00030612,Energy,2000, Marco Rubio (R) , R 
N00030612,Energy,5000, Marco Rubio (R) , R 
N00030612,Energy,2500, Marco Rubio (R) , R 
N00030612,Energy,1000, Marco Rubio (R) , R 
N00030612,Finance,5000, Marco Rubio (R) , R 
N00030612,Finance,3500, Marco Rubio (R) , R 
N00030612,Finance,2000, Marco Rubio (R) , R 
N00030612,Finance,5000, Marco Rubio (R) , R 
N00030612,Finance,1000, Marco Rubio (R) , R 
N00030612,Finance,2000, Marco Rubio (R) , R 
N00030612,Finance,11500, Marco Rubio (R) , R 
N00030612,Finance,2500, Marco Rubio (R) , R 
N00030612,Finance,1000, Marco Rubio (R) , R 
N00030612,Finance,1000, Marco Rubio (R) , R 
N00030612,Finance,5000, Marco Rubio (R) , R 
N00030612,Finance,1000, Marco Rubio (R) , R 
N00030612,General,1000, Marco Rubio (R) , R 
N00030612,General,4000, Marco Rubio (R) , R 
N00030612,General,2500, Marco Rubio (R) , R 
N00030612,General,3000, Marco Rubio (R) , R 
N00030612,General,5000, Marco Rubio (R) , R 
N00030612,General,1000, Marco Rubio (R) , R 
N00030612,General,5000, Marco Rubio (R) , R 
N00030612,General,4000, Marco Rubio (R) , R 
N00030612,General,1000, Marco Rubio (R) , R 
N00030612,General,2000, Marco Rubio (R) , R 
N00030612,General,-5000, Marco Rubio (R) , R 
N00030612,Health,1000, Marco Rubio (R) , R 
N00030612,Health,1500, Marco Rubio (R) , R 
N00030612,Health,1000, Marco Rubio (R) , R 
N00030612,Health,1000, Marco Rubio (R) , R 
N00030612,Health,7000, Marco Rubio (R) , R 
N00030612,Health,5000, Marco Rubio (R) , R 
N00030612,Health,1000, Marco Rubio (R) , R 
N00030612,Health,3500, Marco Rubio (R) , R 
N00030612,Health,1500, Marco Rubio (R) , R 
N00030612,Health,3000, Marco Rubio (R) , R 
N00030612,Health,5000, Marco Rubio (R) , R 
N00030612,Health,2500, Marco Rubio (R) , R 
N00030612,Health,3750, Marco Rubio (R) , R 
N00030612,Policy,1000, Marco Rubio (R) , R 
N00030612,Policy,-5000, Marco Rubio (R) , R 
N00030612,Policy,4300, Marco Rubio (R) , R 
N00030612,Policy,-2500, Marco Rubio (R) , R 
N00030612,Policy,1000, Marco Rubio (R) , R 
N00030612,Policy,10000, Marco Rubio (R) , R 
N00030612,Policy,861, Marco Rubio (R) , R 
N00030612,Policy,-9900, Marco Rubio (R) , R 
N00030612,Policy,5000, Marco Rubio (R) , R 
N00030612,Health,1500, Marco Rubio (R) , R 
N00030612,Legal,11500, Marco Rubio (R) , R 
N00030612,Legal,1000, Marco Rubio (R) , R 
N00030612,Unions,3500, Marco Rubio (R) , R 
N00030612,Unions,6500, Marco Rubio (R) , R 
N00030612,Unions,4500, Marco Rubio (R) , R 
N00030612,Manufacturing,1000, Marco Rubio (R) , R 
N00030612,Manufacturing,1000, Marco Rubio (R) , R 
N00030612,Manufacturing,1000, Marco Rubio (R) , R 
N00030612,Manufacturing,1000, Marco Rubio (R) , R 
N00030612,Transport,9000, Marco Rubio (R) , R 
N00030612,Transport,1000, Marco Rubio (R) , R 
N00030612,Transport,1000, Marco Rubio (R) , R 
N00030612,Transport,3000, Marco Rubio (R) , R 
N00030612,Transport,5000, Marco Rubio (R) , R 
N00030612,Transport,2000, Marco Rubio (R) , R 
N00030612,Transport,6000, Marco Rubio (R) , R 
N00030612,Transport,1000, Marco Rubio (R) , R 
N00030612,Transport,1000, Marco Rubio (R) , R 
N00030612,Transport,3500, Marco Rubio (R) , R 
N00030612,Transport,1000, Marco Rubio (R) , R 
N00030612,Transport,1000, Marco Rubio (R) , R 
N00030612,Transport,1000, Marco Rubio (R) , R 
N00030670,Agriculture,5000, Todd Young (R) , R 
N00030670,Agriculture,2000, Todd Young (R) , R 
N00030670,Builders,1000, Todd Young (R) , R 
N00030670,Builders,2500, Todd Young (R) , R 
N00030670,Comms,1000, Todd Young (R) , R 
N00030670,Comms,500, Todd Young (R) , R 
N00030670,Comms,5500, Todd Young (R) , R 
N00030670,Comms,3500, Todd Young (R) , R 
N00030670,Comms,3500, Todd Young (R) , R 
N00030670,Comms,2500, Todd Young (R) , R 
N00030670,Comms,2500, Todd Young (R) , R 
N00030670,Defense,1000, Todd Young (R) , R 
N00030670,Energy,2500, Todd Young (R) , R 
N00030670,Energy,4500, Todd Young (R) , R 
N00030670,Energy,2000, Todd Young (R) , R 
N00030670,Energy,1000, Todd Young (R) , R 
N00030670,Energy,1000, Todd Young (R) , R 
N00030670,Finance,5000, Todd Young (R) , R 
N00030670,Finance,2000, Todd Young (R) , R 
N00030670,Finance,7000, Todd Young (R) , R 
N00030670,Finance,2500, Todd Young (R) , R 
N00030670,Finance,5000, Todd Young (R) , R 
N00030670,Finance,4500, Todd Young (R) , R 
N00030670,Finance,5000, Todd Young (R) , R 
N00030670,Finance,5500, Todd Young (R) , R 
N00030670,Finance,3000, Todd Young (R) , R 
N00030670,Finance,1000, Todd Young (R) , R 
N00030670,Finance,3000, Todd Young (R) , R 
N00030670,General,1000, Todd Young (R) , R 
N00030670,General,1000, Todd Young (R) , R 
N00030670,General,2000, Todd Young (R) , R 
N00030670,General,5000, Todd Young (R) , R 
N00030670,General,7500, Todd Young (R) , R 
N00030670,General,1000, Todd Young (R) , R 
N00030670,Health,2000, Todd Young (R) , R 
N00030670,Health,0, Todd Young (R) , R 
N00030670,Health,5000, Todd Young (R) , R 
N00030670,Health,2500, Todd Young (R) , R 
N00030670,Health,17150, Todd Young (R) , R 
N00030670,Health,12000, Todd Young (R) , R 
N00030670,Health,1000, Todd Young (R) , R 
N00030670,Health,4000, Todd Young (R) , R 
N00030670,Health,2500, Todd Young (R) , R 
N00030670,Policy,10000, Todd Young (R) , R 
N00030670,Policy,861, Todd Young (R) , R 
N00030670,Policy,2500, Todd Young (R) , R 
N00030670,Legal,6750, Todd Young (R) , R 
N00030670,Legal,2500, Todd Young (R) , R 
N00030670,Agriculture,1250, Todd Young (R) , R 
N00030670,Manufacturing,1000, Todd Young (R) , R 
N00030670,Manufacturing,3500, Todd Young (R) , R 
N00030670,Manufacturing,2500, Todd Young (R) , R 
N00030670,Manufacturing,1000, Todd Young (R) , R 
N00030670,Manufacturing,2500, Todd Young (R) , R 
N00030670,Transport,1000, Todd Young (R) , R 
N00030670,Transport,1000, Todd Young (R) , R 
N00030670,Transport,5500, Todd Young (R) , R 
N00030670,Transport,1000, Todd Young (R) , R 
N00030670,Transport,2000, Todd Young (R) , R 
N00030670,Transport,1000, Todd Young (R) , R 
N00030670,Transport,0, Todd Young (R) , R 
N00030670,Transport,26500, Todd Young (R) , R 
N00030670,Transport,1000, Todd Young (R) , R 
N00030670,Transport,14000, Todd Young (R) , R 
N00030670,Transport,6000, Todd Young (R) , R 
N00030670,Govt/NGO,4000, Todd Young (R) , R 
N00030670,Pvt citizens,1250, Todd Young (R) , R 
N00030780,Agriculture,1000, Cory Gardner (R) , R 
N00030780,Agriculture,1000, Cory Gardner (R) , R 
N00030780,Agriculture,5000, Cory Gardner (R) , R 
N00030780,Agriculture,5000, Cory Gardner (R) , R 
N00030780,Agriculture,3000, Cory Gardner (R) , R 
N00030780,Agriculture,2000, Cory Gardner (R) , R 
N00030780,Agriculture,7500, Cory Gardner (R) , R 
N00030780,Agriculture,1000, Cory Gardner (R) , R 
N00030780,Builders,3000, Cory Gardner (R) , R 
N00030780,Builders,9500, Cory Gardner (R) , R 
N00030780,Comms,2000, Cory Gardner (R) , R 
N00030780,Comms,3000, Cory Gardner (R) , R 
N00030780,Comms,2500, Cory Gardner (R) , R 
N00030780,Comms,2500, Cory Gardner (R) , R 
N00030780,Comms,2500, Cory Gardner (R) , R 
N00030780,Comms,4500, Cory Gardner (R) , R 
N00030780,Comms,16000, Cory Gardner (R) , R 
N00030780,Comms,11500, Cory Gardner (R) , R 
N00030780,Comms,2500, Cory Gardner (R) , R 
N00030780,Comms,2000, Cory Gardner (R) , R 
N00030780,Comms,3500, Cory Gardner (R) , R 
N00030780,Comms,1500, Cory Gardner (R) , R 
N00030780,Comms,1000, Cory Gardner (R) , R 
N00030780,Comms,1000, Cory Gardner (R) , R 
N00030780,Comms,3000, Cory Gardner (R) , R 
N00030780,Comms,4000, Cory Gardner (R) , R 
N00030780,Comms,5000, Cory Gardner (R) , R 
N00030780,Comms,1000, Cory Gardner (R) , R 
N00030780,Comms,2500, Cory Gardner (R) , R 
N00030780,Comms,1000, Cory Gardner (R) , R 
N00030780,Comms,1000, Cory Gardner (R) , R 
N00030780,Defense,4000, Cory Gardner (R) , R 
N00030780,Energy,1000, Cory Gardner (R) , R 
N00030780,Energy,2000, Cory Gardner (R) , R 
N00030780,Energy,2500, Cory Gardner (R) , R 
N00030780,Energy,15500, Cory Gardner (R) , R 
N00030780,Energy,2500, Cory Gardner (R) , R 
N00030780,Energy,10000, Cory Gardner (R) , R 
N00030780,Energy,1000, Cory Gardner (R) , R 
N00030780,Energy,5000, Cory Gardner (R) , R 
N00030780,Energy,1000, Cory Gardner (R) , R 
N00030780,Energy,13000, Cory Gardner (R) , R 
N00030780,Energy,3000, Cory Gardner (R) , R 
N00030780,Energy,11500, Cory Gardner (R) , R 
N00030780,Energy,2000, Cory Gardner (R) , R 
N00030780,Energy,6000, Cory Gardner (R) , R 
N00030780,Energy,1000, Cory Gardner (R) , R 
N00030780,Energy,1000, Cory Gardner (R) , R 
N00030780,Finance,10000, Cory Gardner (R) , R 
N00030780,Finance,7500, Cory Gardner (R) , R 
N00030780,Finance,4000, Cory Gardner (R) , R 
N00030780,Finance,2500, Cory Gardner (R) , R 
N00030780,Finance,5000, Cory Gardner (R) , R 
N00030780,Finance,11000, Cory Gardner (R) , R 
N00030780,Finance,7500, Cory Gardner (R) , R 
N00030780,Finance,2500, Cory Gardner (R) , R 
N00030780,Finance,2000, Cory Gardner (R) , R 
N00030780,Finance,2000, Cory Gardner (R) , R 
N00030780,Finance,1000, Cory Gardner (R) , R 
N00030780,Finance,1000, Cory Gardner (R) , R 
N00030780,Finance,4000, Cory Gardner (R) , R 
N00030780,Finance,3000, Cory Gardner (R) , R 
N00030780,General,5000, Cory Gardner (R) , R 
N00030780,General,3500, Cory Gardner (R) , R 
N00030780,General,1000, Cory Gardner (R) , R 
N00030780,General,1000, Cory Gardner (R) , R 
N00030780,General,2500, Cory Gardner (R) , R 
N00030780,General,7500, Cory Gardner (R) , R 
N00030780,General,12750, Cory Gardner (R) , R 
N00030780,General,19000, Cory Gardner (R) , R 
N00030780,General,1000, Cory Gardner (R) , R 
N00030780,General,1000, Cory Gardner (R) , R 
N00030780,General,7500, Cory Gardner (R) , R 
N00030780,General,2000, Cory Gardner (R) , R 
N00030780,General,2500, Cory Gardner (R) , R 
N00030780,General,1000, Cory Gardner (R) , R 
N00030780,General,5000, Cory Gardner (R) , R 
N00030780,Health,2500, Cory Gardner (R) , R 
N00030780,Health,1500, Cory Gardner (R) , R 
N00030780,Health,5000, Cory Gardner (R) , R 
N00030780,Health,3000, Cory Gardner (R) , R 
N00030780,Health,2000, Cory Gardner (R) , R 
N00030780,Health,1000, Cory Gardner (R) , R 
N00030780,Health,5000, Cory Gardner (R) , R 
N00030780,Health,5000, Cory Gardner (R) , R 
N00030780,Health,3000, Cory Gardner (R) , R 
N00030780,Health,10000, Cory Gardner (R) , R 
N00030780,Health,17000, Cory Gardner (R) , R 
N00030780,Health,10500, Cory Gardner (R) , R 
N00030780,Health,9000, Cory Gardner (R) , R 
N00030780,Health,1000, Cory Gardner (R) , R 
N00030780,Policy,7000, Cory Gardner (R) , R 
N00030780,Policy,861, Cory Gardner (R) , R 
N00030780,Policy,1710, Cory Gardner (R) , R 
N00030780,Policy,5000, Cory Gardner (R) , R 
N00030780,Energy,1000, Cory Gardner (R) , R 
N00030780,Legal,10500, Cory Gardner (R) , R 
N00030780,Unions,1000, Cory Gardner (R) , R 
N00030780,Manufacturing,3500, Cory Gardner (R) , R 
N00030780,Manufacturing,1000, Cory Gardner (R) , R 
N00030780,Manufacturing,1000, Cory Gardner (R) , R 
N00030780,Manufacturing,1000, Cory Gardner (R) , R 
N00030780,Manufacturing,1000, Cory Gardner (R) , R 
N00030780,Manufacturing,1500, Cory Gardner (R) , R 
N00030780,Manufacturing,1000, Cory Gardner (R) , R 
N00030780,Manufacturing,1000, Cory Gardner (R) , R 
N00030780,Transport,8500, Cory Gardner (R) , R 
N00030780,Transport,3000, Cory Gardner (R) , R 
N00030780,Transport,0, Cory Gardner (R) , R 
N00030780,Transport,2000, Cory Gardner (R) , R 
N00030780,Transport,3000, Cory Gardner (R) , R 
N00030780,Transport,5500, Cory Gardner (R) , R 
N00030780,Transport,2000, Cory Gardner (R) , R 
N00030780,Transport,2000, Cory Gardner (R) , R 
N00030780,Transport,4000, Cory Gardner (R) , R 
N00030780,Transport,3500, Cory Gardner (R) , R 
N00030780,Transport,1000, Cory Gardner (R) , R 
N00030836,Agriculture,1000, Rand Paul (R) , R 
N00030836,Builders,2500, Rand Paul (R) , R 
N00030836,Comms,2000, Rand Paul (R) , R 
N00030836,Comms,1000, Rand Paul (R) , R 
N00030836,Comms,10000, Rand Paul (R) , R 
N00030836,Energy,2500, Rand Paul (R) , R 
N00030836,Energy,0, Rand Paul (R) , R 
N00030836,Energy,1000, Rand Paul (R) , R 
N00030836,Finance,5000, Rand Paul (R) , R 
N00030836,Finance,2500, Rand Paul (R) , R 
N00030836,General,-2500, Rand Paul (R) , R 
N00030836,General,5000, Rand Paul (R) , R 
N00030836,General,1600, Rand Paul (R) , R 
N00030836,General,5000, Rand Paul (R) , R 
N00030836,Health,2500, Rand Paul (R) , R 
N00030836,Health,2500, Rand Paul (R) , R 
N00030836,Health,2500, Rand Paul (R) , R 
N00030836,Policy,2913, Rand Paul (R) , R 
N00030836,Policy,1000, Rand Paul (R) , R 
N00030836,Policy,0, Rand Paul (R) , R 
N00030836,Policy,2500, Rand Paul (R) , R 
N00030836,Policy,861, Rand Paul (R) , R 
N00030836,Policy,5000, Rand Paul (R) , R 
N00030836,Legal,1000, Rand Paul (R) , R 
N00030836,Transport,1000, Rand Paul (R) , R 
N00030836,Transport,-5000, Rand Paul (R) , R 
N00030836,Transport,-2500, Rand Paul (R) , R 
N00030836,committees,10000, Rand Paul (R) , R 
N00030836,committees,54237, Rand Paul (R) , R 
N00031129,Agriculture,1000, James Lankford (R) , R 
N00031129,Builders,2000, James Lankford (R) , R 
N00031129,Builders,-1500, James Lankford (R) , R 
N00031129,Comms,1000, James Lankford (R) , R 
N00031129,Comms,4000, James Lankford (R) , R 
N00031129,Comms,2000, James Lankford (R) , R 
N00031129,Comms,4000, James Lankford (R) , R 
N00031129,Comms,4000, James Lankford (R) , R 
N00031129,Comms,2500, James Lankford (R) , R 
N00031129,Comms,1000, James Lankford (R) , R 
N00031129,Comms,1000, James Lankford (R) , R 
N00031129,Comms,3250, James Lankford (R) , R 
N00031129,Comms,0, James Lankford (R) , R 
N00031129,Comms,2500, James Lankford (R) , R 
N00031129,Comms,2000, James Lankford (R) , R 
N00031129,Defense,3000, James Lankford (R) , R 
N00031129,Defense,6000, James Lankford (R) , R 
N00031129,Defense,2000, James Lankford (R) , R 
N00031129,Energy,6500, James Lankford (R) , R 
N00031129,Energy,5000, James Lankford (R) , R 
N00031129,Energy,2500, James Lankford (R) , R 
N00031129,Energy,6000, James Lankford (R) , R 
N00031129,Energy,-500, James Lankford (R) , R 
N00031129,Energy,-1000, James Lankford (R) , R 
N00031129,Energy,4500, James Lankford (R) , R 
N00031129,Energy,8500, James Lankford (R) , R 
N00031129,Energy,4500, James Lankford (R) , R 
N00031129,Energy,2000, James Lankford (R) , R 
N00031129,Finance,17200, James Lankford (R) , R 
N00031129,Finance,1000, James Lankford (R) , R 
N00031129,Finance,2000, James Lankford (R) , R 
N00031129,Finance,8500, James Lankford (R) , R 
N00031129,Finance,5500, James Lankford (R) , R 
N00031129,Finance,3000, James Lankford (R) , R 
N00031129,Finance,3500, James Lankford (R) , R 
N00031129,Finance,3000, James Lankford (R) , R 
N00031129,Finance,1000, James Lankford (R) , R 
N00031129,Finance,2000, James Lankford (R) , R 
N00031129,Finance,2500, James Lankford (R) , R 
N00031129,Finance,1000, James Lankford (R) , R 
N00031129,General,2500, James Lankford (R) , R 
N00031129,General,-1500, James Lankford (R) , R 
N00031129,General,1000, James Lankford (R) , R 
N00031129,General,2500, James Lankford (R) , R 
N00031129,General,5000, James Lankford (R) , R 
N00031129,General,-3000, James Lankford (R) , R 
N00031129,General,1000, James Lankford (R) , R 
N00031129,General,2000, James Lankford (R) , R 
N00031129,General,2000, James Lankford (R) , R 
N00031129,General,0, James Lankford (R) , R 
N00031129,Health,2000, James Lankford (R) , R 
N00031129,Health,2000, James Lankford (R) , R 
N00031129,Health,4500, James Lankford (R) , R 
N00031129,Policy,1000, James Lankford (R) , R 
N00031129,Policy,2000, James Lankford (R) , R 
N00031129,Policy,1000, James Lankford (R) , R 
N00031129,Policy,861, James Lankford (R) , R 
N00031129,Legal,8250, James Lankford (R) , R 
N00031129,Unions,14000, James Lankford (R) , R 
N00031129,Unions,7000, James Lankford (R) , R 
N00031129,Manufacturing,5500, James Lankford (R) , R 
N00031129,Manufacturing,2000, James Lankford (R) , R 
N00031129,Manufacturing,2000, James Lankford (R) , R 
N00031129,Manufacturing,1000, James Lankford (R) , R 
N00031129,Transport,6000, James Lankford (R) , R 
N00031129,Transport,3000, James Lankford (R) , R 
N00031129,Transport,3500, James Lankford (R) , R 
N00031129,Transport,-2000, James Lankford (R) , R 
N00031129,Transport,1000, James Lankford (R) , R 
N00031129,Transport,1000, James Lankford (R) , R 
N00031129,Transport,1000, James Lankford (R) , R 
N00031129,Transport,1000, James Lankford (R) , R 
N00031129,Govt/NGO,1000, James Lankford (R) , R 
N00031688,Agriculture,1000, John Hoeven (R) , R 
N00031688,Agriculture,500, John Hoeven (R) , R 
N00031688,Agriculture,1000, John Hoeven (R) , R 
N00031688,Agriculture,1000, John Hoeven (R) , R 
N00031688,Agriculture,2000, John Hoeven (R) , R 
N00031688,Agriculture,5000, John Hoeven (R) , R 
N00031688,Agriculture,8000, John Hoeven (R) , R 
N00031688,Agriculture,5500, John Hoeven (R) , R 
N00031688,Agriculture,2000, John Hoeven (R) , R 
N00031688,Agriculture,2500, John Hoeven (R) , R 
N00031688,Agriculture,3500, John Hoeven (R) , R 
N00031688,Agriculture,4500, John Hoeven (R) , R 
N00031688,Agriculture,10000, John Hoeven (R) , R 
N00031688,Builders,2000, John Hoeven (R) , R 
N00031688,Comms,7080, John Hoeven (R) , R 
N00031688,Comms,1000, John Hoeven (R) , R 
N00031688,Defense,13000, John Hoeven (R) , R 
N00031688,Defense,2000, John Hoeven (R) , R 
N00031688,Energy,1250, John Hoeven (R) , R 
N00031688,Energy,2500, John Hoeven (R) , R 
N00031688,Energy,1000, John Hoeven (R) , R 
N00031688,Energy,-500, John Hoeven (R) , R 
N00031688,Energy,4000, John Hoeven (R) , R 
N00031688,Energy,3000, John Hoeven (R) , R 
N00031688,Energy,1500, John Hoeven (R) , R 
N00031688,Energy,3000, John Hoeven (R) , R 
N00031688,Energy,2000, John Hoeven (R) , R 
N00031688,Energy,3000, John Hoeven (R) , R 
N00031688,Energy,1000, John Hoeven (R) , R 
N00031688,Energy,8000, John Hoeven (R) , R 
N00031688,Finance,-1500, John Hoeven (R) , R 
N00031688,Finance,6000, John Hoeven (R) , R 
N00031688,Finance,1000, John Hoeven (R) , R 
N00031688,Finance,6000, John Hoeven (R) , R 
N00031688,Finance,2000, John Hoeven (R) , R 
N00031688,Finance,-2500, John Hoeven (R) , R 
N00031688,General,3000, John Hoeven (R) , R 
N00031688,General,6000, John Hoeven (R) , R 
N00031688,Health,5000, John Hoeven (R) , R 
N00031688,Health,1500, John Hoeven (R) , R 
N00031688,Health,1000, John Hoeven (R) , R 
N00031688,Health,10000, John Hoeven (R) , R 
N00031688,Health,2500, John Hoeven (R) , R 
N00031688,Policy,2037, John Hoeven (R) , R 
N00031688,Policy,861, John Hoeven (R) , R 
N00031688,Policy,2500, John Hoeven (R) , R 
N00031688,Health,500, John Hoeven (R) , R 
N00031688,Legal,1000, John Hoeven (R) , R 
N00031688,Unions,1000, John Hoeven (R) , R 
N00031688,Unions,2500, John Hoeven (R) , R 
N00031688,Manufacturing,2500, John Hoeven (R) , R 
N00031688,Manufacturing,5000, John Hoeven (R) , R 
N00031688,Manufacturing,250, John Hoeven (R) , R 
N00031688,Transport,2500, John Hoeven (R) , R 
N00031688,Transport,-2000, John Hoeven (R) , R 
N00031688,Transport,1000, John Hoeven (R) , R 
N00031688,Govt/NGO,1000, John Hoeven (R) , R 
N00031696,Agriculture,1000, Mike Lee (R) , R 
N00031696,Agriculture,1000, Mike Lee (R) , R 
N00031696,Builders,-5000, Mike Lee (R) , R 
N00031696,Comms,1500, Mike Lee (R) , R 
N00031696,Comms,2000, Mike Lee (R) , R 
N00031696,Comms,2000, Mike Lee (R) , R 
N00031696,Comms,9500, Mike Lee (R) , R 
N00031696,Comms,3000, Mike Lee (R) , R 
N00031696,Comms,1500, Mike Lee (R) , R 
N00031696,Comms,2000, Mike Lee (R) , R 
N00031696,Comms,2500, Mike Lee (R) , R 
N00031696,Defense,1000, Mike Lee (R) , R 
N00031696,Energy,1000, Mike Lee (R) , R 
N00031696,Energy,1000, Mike Lee (R) , R 
N00031696,Energy,-2500, Mike Lee (R) , R 
N00031696,Energy,2500, Mike Lee (R) , R 
N00031696,Energy,1000, Mike Lee (R) , R 
N00031696,Finance,2500, Mike Lee (R) , R 
N00031696,Finance,-3000, Mike Lee (R) , R 
N00031696,Finance,1000, Mike Lee (R) , R 
N00031696,Finance,2000, Mike Lee (R) , R 
N00031696,Finance,2500, Mike Lee (R) , R 
N00031696,Finance,-2500, Mike Lee (R) , R 
N00031696,Finance,2000, Mike Lee (R) , R 
N00031696,General,1500, Mike Lee (R) , R 
N00031696,General,1000, Mike Lee (R) , R 
N00031696,General,7000, Mike Lee (R) , R 
N00031696,General,2000, Mike Lee (R) , R 
N00031696,General,2500, Mike Lee (R) , R 
N00031696,General,5000, Mike Lee (R) , R 
N00031696,Health,2000, Mike Lee (R) , R 
N00031696,Health,10000, Mike Lee (R) , R 
N00031696,Health,2500, Mike Lee (R) , R 
N00031696,Health,2500, Mike Lee (R) , R 
N00031696,Policy,20655, Mike Lee (R) , R 
N00031696,Policy,2000, Mike Lee (R) , R 
N00031696,Policy,861, Mike Lee (R) , R 
N00031696,Policy,2500, Mike Lee (R) , R 
N00031696,Legal,0, Mike Lee (R) , R 
N00031696,Legal,1000, Mike Lee (R) , R 
N00031696,Legal,2500, Mike Lee (R) , R 
N00031696,Unions,2000, Mike Lee (R) , R 
N00031696,Manufacturing,1500, Mike Lee (R) , R 
N00031696,Manufacturing,2000, Mike Lee (R) , R 
N00031696,Manufacturing,1500, Mike Lee (R) , R 
N00031696,Manufacturing,-2700, Mike Lee (R) , R 
N00031696,Transport,2500, Mike Lee (R) , R 
N00031696,Transport,2000, Mike Lee (R) , R 
N00031696,Transport,1000, Mike Lee (R) , R 
N00031696,Transport,2000, Mike Lee (R) , R 
N00031696,Transport,1000, Mike Lee (R) , R 
N00031696,Transport,-4000, Mike Lee (R) , R 
N00031696,Transport,5000, Mike Lee (R) , R 
N00031696,committees,477, Mike Lee (R) , R 
N00031782,Agriculture,3500, Tim Scott (R) , R 
N00031782,Agriculture,1000, Tim Scott (R) , R 
N00031782,Agriculture,500, Tim Scott (R) , R 
N00031782,Agriculture,7500, Tim Scott (R) , R 
N00031782,Agriculture,2500, Tim Scott (R) , R 
N00031782,Builders,6000, Tim Scott (R) , R 
N00031782,Builders,5000, Tim Scott (R) , R 
N00031782,Builders,1000, Tim Scott (R) , R 
N00031782,Builders,1000, Tim Scott (R) , R 
N00031782,Builders,5000, Tim Scott (R) , R 
N00031782,Comms,4500, Tim Scott (R) , R 
N00031782,Comms,1000, Tim Scott (R) , R 
N00031782,Comms,1000, Tim Scott (R) , R 
N00031782,Comms,3000, Tim Scott (R) , R 
N00031782,Comms,1500, Tim Scott (R) , R 
N00031782,Defense,9000, Tim Scott (R) , R 
N00031782,Defense,5500, Tim Scott (R) , R 
N00031782,Defense,2500, Tim Scott (R) , R 
N00031782,Defense,1000, Tim Scott (R) , R 
N00031782,Defense,1500, Tim Scott (R) , R 
N00031782,Energy,3000, Tim Scott (R) , R 
N00031782,Energy,1500, Tim Scott (R) , R 
N00031782,Energy,5000, Tim Scott (R) , R 
N00031782,Energy,-1500, Tim Scott (R) , R 
N00031782,Energy,5500, Tim Scott (R) , R 
N00031782,Energy,1000, Tim Scott (R) , R 
N00031782,Energy,18200, Tim Scott (R) , R 
N00031782,Energy,6000, Tim Scott (R) , R 
N00031782,Energy,7500, Tim Scott (R) , R 
N00031782,Energy,1000, Tim Scott (R) , R 
N00031782,Energy,2000, Tim Scott (R) , R 
N00031782,Finance,9000, Tim Scott (R) , R 
N00031782,Finance,15000, Tim Scott (R) , R 
N00031782,Finance,3500, Tim Scott (R) , R 
N00031782,Finance,17500, Tim Scott (R) , R 
N00031782,Finance,4000, Tim Scott (R) , R 
N00031782,Finance,5000, Tim Scott (R) , R 
N00031782,Finance,1000, Tim Scott (R) , R 
N00031782,Finance,36000, Tim Scott (R) , R 
N00031782,Finance,1500, Tim Scott (R) , R 
N00031782,Finance,1000, Tim Scott (R) , R 
N00031782,Finance,8500, Tim Scott (R) , R 
N00031782,Finance,1000, Tim Scott (R) , R 
N00031782,Finance,2500, Tim Scott (R) , R 
N00031782,Finance,1500, Tim Scott (R) , R 
N00031782,Finance,2000, Tim Scott (R) , R 
N00031782,Finance,30500, Tim Scott (R) , R 
N00031782,Finance,6000, Tim Scott (R) , R 
N00031782,Finance,46700, Tim Scott (R) , R 
N00031782,Finance,5500, Tim Scott (R) , R 
N00031782,Finance,1000, Tim Scott (R) , R 
N00031782,Finance,2500, Tim Scott (R) , R 
N00031782,Finance,2000, Tim Scott (R) , R 
N00031782,Finance,2000, Tim Scott (R) , R 
N00031782,Finance,2500, Tim Scott (R) , R 
N00031782,Finance,2000, Tim Scott (R) , R 
N00031782,Finance,5500, Tim Scott (R) , R 
N00031782,Finance,2500, Tim Scott (R) , R 
N00031782,Finance,1500, Tim Scott (R) , R 
N00031782,General,4000, Tim Scott (R) , R 
N00031782,General,1000, Tim Scott (R) , R 
N00031782,General,2000, Tim Scott (R) , R 
N00031782,General,5000, Tim Scott (R) , R 
N00031782,General,3000, Tim Scott (R) , R 
N00031782,General,1000, Tim Scott (R) , R 
N00031782,General,1250, Tim Scott (R) , R 
N00031782,General,5000, Tim Scott (R) , R 
N00031782,General,2000, Tim Scott (R) , R 
N00031782,General,1000, Tim Scott (R) , R 
N00031782,General,1000, Tim Scott (R) , R 
N00031782,General,1000, Tim Scott (R) , R 
